"date","region_code","region_name","lat","long","hospitalized_with_symptoms","intensive_care","total_hospitalized","home_confinement","cumulative_positive_cases","daily_positive_cases","recovered","death","positive_clinical_activity","positive_surveys_tests","cumulative_cases","total_tests","total_people_tested","region_spatial"
2020-02-26,1,"Piemonte",45.0732745,7.680687483,2,0,2,1,3,0,0,0,NA,NA,3,156,NA,"Piemonte"
2020-02-26,16,"Puglia",41.12559576,16.86736689,0,0,0,0,0,0,0,0,NA,NA,0,0,NA,"Apulia"
2020-02-26,20,"Sardegna",39.21531192,9.110616306,0,0,0,0,0,0,0,0,NA,NA,0,1,NA,"Sardegna"
2020-02-26,19,"Sicilia",38.11569725,13.3623567,1,0,1,2,3,0,0,0,NA,NA,3,5,NA,"Sicily"
2020-02-26,9,"Toscana",43.76923077,11.25588885,2,0,2,0,2,0,0,0,NA,NA,2,363,NA,"Toscana"
2020-02-26,10,"Umbria",43.10675841,12.38824698,0,0,0,0,0,0,0,0,NA,NA,0,8,NA,"Umbria"
2020-02-26,2,"Valle d'Aosta",45.73750286,7.320149366,0,0,0,0,0,0,0,0,NA,NA,0,7,NA,"Valle d'Aosta"
2020-02-26,5,"Veneto",45.43490485,12.33845213,16,8,24,45,69,27,0,2,NA,NA,71,4900,NA,"Veneto"
2020-02-27,13,"Abruzzo",42.35122196,13.39843823,1,0,1,0,1,1,0,0,NA,NA,1,33,NA,"Abruzzo"
2020-02-27,17,"Basilicata",40.63947052,15.80514834,0,0,0,0,0,0,0,0,NA,NA,0,0,NA,"Basilicata"
2020-02-27,18,"Calabria",38.90597598,16.59440194,0,0,0,0,0,0,0,0,NA,NA,0,14,NA,"Calabria"
2020-02-27,15,"Campania",40.83956555,14.25084984,2,0,2,1,3,3,0,0,NA,NA,3,10,NA,"Campania"
2020-02-27,8,"Emilia-Romagna",44.49436681,11.3417208,36,6,42,54,96,50,0,1,NA,NA,97,1033,NA,"Emilia-Romagna"
2020-02-27,6,"Friuli Venezia Giulia",45.6494354,13.76813649,0,0,0,0,0,0,0,0,NA,NA,0,141,NA,"Friuli-Venezia Giulia"
2020-02-27,12,"Lazio",41.89277044,12.48366722,0,0,0,0,0,0,3,0,NA,NA,3,552,NA,"Lazio"
2020-02-27,7,"Liguria",44.41149315,8.9326992,9,0,9,10,19,8,0,0,NA,NA,19,78,NA,"Liguria"
2020-02-27,3,"Lombardia",45.46679409,9.190347404,172,41,213,136,349,100,40,14,NA,NA,403,3320,NA,"Lombardia"
2020-02-27,11,"Marche",43.61675973,13.5188753,2,1,3,0,3,2,0,0,NA,NA,3,46,NA,"Marche"
2020-02-27,14,"Molise",41.55774754,14.65916051,0,0,0,0,0,0,0,0,NA,NA,0,0,NA,"Molise"
2020-02-27,21,"P.A. Bolzano",46.49933453,11.35662422,1,0,1,0,1,0,0,0,NA,NA,1,2,NA,"Trentino-Alto Adige"
2020-02-27,22,"P.A. Trento",46.06893511,11.12123097,0,0,0,0,0,0,0,0,NA,NA,0,32,NA,"Trentino-Alto Adige"
2020-02-27,1,"Piemonte",45.0732745,7.680687483,2,0,2,0,2,-1,0,0,NA,NA,2,156,NA,"Piemonte"
2020-02-27,16,"Puglia",41.12559576,16.86736689,1,0,1,0,1,1,0,0,NA,NA,1,0,NA,"Apulia"
2020-02-27,20,"Sardegna",39.21531192,9.110616306,0,0,0,0,0,0,0,0,NA,NA,0,1,NA,"Sardegna"
2020-02-27,19,"Sicilia",38.11569725,13.3623567,1,0,1,1,2,-1,2,0,NA,NA,4,5,NA,"Sicily"
2020-02-27,9,"Toscana",43.76923077,11.25588885,2,0,2,0,2,0,0,0,NA,NA,2,410,NA,"Toscana"
2020-02-27,10,"Umbria",43.10675841,12.38824698,0,0,0,0,0,0,0,0,NA,NA,0,8,NA,"Umbria"
2020-02-27,2,"Valle d'Aosta",45.73750286,7.320149366,0,0,0,0,0,0,0,0,NA,NA,0,9,NA,"Valle d'Aosta"
2020-02-27,5,"Veneto",45.43490485,12.33845213,19,8,27,82,109,40,0,2,NA,NA,111,6164,NA,"Veneto"
2020-02-28,13,"Abruzzo",42.35122196,13.39843823,1,0,1,0,1,0,0,0,NA,NA,1,33,NA,"Abruzzo"
2020-02-28,17,"Basilicata",40.63947052,15.80514834,0,0,0,0,0,0,0,0,NA,NA,0,0,NA,"Basilicata"
2020-02-28,18,"Calabria",38.90597598,16.59440194,0,0,0,1,1,1,0,0,NA,NA,1,21,NA,"Calabria"
2020-02-28,15,"Campania",40.83956555,14.25084984,2,0,2,2,4,1,0,0,NA,NA,4,213,NA,"Campania"
2020-02-28,8,"Emilia-Romagna",44.49436681,11.3417208,56,6,62,81,143,47,0,2,NA,NA,145,1277,NA,"Emilia-Romagna"
2020-02-28,6,"Friuli Venezia Giulia",45.6494354,13.76813649,0,0,0,0,0,0,0,0,NA,NA,0,169,NA,"Friuli-Venezia Giulia"
2020-02-28,12,"Lazio",41.89277044,12.48366722,0,0,0,0,0,0,3,0,NA,NA,3,611,NA,"Lazio"
2020-02-28,7,"Liguria",44.41149315,8.9326992,9,0,9,10,19,0,0,0,NA,NA,19,112,NA,"Liguria"
2020-02-28,3,"Lombardia",45.46679409,9.190347404,235,47,282,192,474,125,40,17,NA,NA,531,4835,NA,"Lombardia"
2020-02-28,11,"Marche",43.61675973,13.5188753,3,2,5,1,6,3,0,0,NA,NA,6,47,NA,"Marche"
2020-02-28,14,"Molise",41.55774754,14.65916051,0,0,0,0,0,0,0,0,NA,NA,0,0,NA,"Molise"
2020-02-28,21,"P.A. Bolzano",46.49933453,11.35662422,1,0,1,0,1,0,0,0,NA,NA,1,2,NA,"Trentino-Alto Adige"
2020-02-28,22,"P.A. Trento",46.06893511,11.12123097,0,0,0,0,0,0,0,0,NA,NA,0,32,NA,"Trentino-Alto Adige"
2020-02-28,1,"Piemonte",45.0732745,7.680687483,7,0,7,4,11,9,0,0,NA,NA,11,227,NA,"Piemonte"
2020-02-28,16,"Puglia",41.12559576,16.86736689,1,0,1,2,3,2,0,0,NA,NA,3,242,NA,"Apulia"
2020-02-28,20,"Sardegna",39.21531192,9.110616306,0,0,0,0,0,0,0,0,NA,NA,0,1,NA,"Sardegna"
2020-02-28,19,"Sicilia",38.11569725,13.3623567,1,0,1,1,2,0,2,0,NA,NA,4,5,NA,"Sicily"
2020-02-28,9,"Toscana",43.76923077,11.25588885,5,0,5,2,7,5,1,0,NA,NA,8,437,NA,"Toscana"
2020-02-28,10,"Umbria",43.10675841,12.38824698,0,0,0,0,0,0,0,0,NA,NA,0,8,NA,"Umbria"
2020-02-28,2,"Valle d'Aosta",45.73750286,7.320149366,0,0,0,0,0,0,0,0,NA,NA,0,9,NA,"Valle d'Aosta"
2020-02-28,5,"Veneto",45.43490485,12.33845213,24,9,33,116,149,40,0,2,NA,NA,151,7414,NA,"Veneto"
2020-02-29,13,"Abruzzo",42.35122196,13.39843823,2,0,2,0,2,1,0,0,NA,NA,2,43,NA,"Abruzzo"
2020-02-29,17,"Basilicata",40.63947052,15.80514834,0,0,0,0,0,0,0,0,NA,NA,0,32,NA,"Basilicata"
2020-02-29,18,"Calabria",38.90597598,16.59440194,0,0,0,1,1,0,0,0,NA,NA,1,27,NA,"Calabria"
2020-02-29,15,"Campania",40.83956555,14.25084984,3,0,3,10,13,9,0,0,NA,NA,13,373,NA,"Campania"
2020-02-29,8,"Emilia-Romagna",44.49436681,11.3417208,86,11,97,116,213,70,0,4,NA,NA,217,1550,NA,"Emilia-Romagna"
2020-02-29,6,"Friuli Venezia Giulia",45.6494354,13.76813649,0,0,0,0,0,0,0,0,NA,NA,0,189,NA,"Friuli-Venezia Giulia"
2020-02-29,12,"Lazio",41.89277044,12.48366722,3,0,3,0,3,3,3,0,NA,NA,6,679,NA,"Lazio"
2020-02-29,7,"Liguria",44.41149315,8.9326992,4,1,5,33,38,19,4,0,NA,NA,42,121,NA,"Liguria"
2020-02-29,3,"Lombardia",45.46679409,9.190347404,256,80,336,216,552,78,40,23,NA,NA,615,5723,NA,"Lombardia"
2020-02-29,11,"Marche",43.61675973,13.5188753,6,2,8,3,11,5,0,0,NA,NA,11,68,NA,"Marche"
2020-02-29,14,"Molise",41.55774754,14.65916051,0,0,0,0,0,0,0,0,NA,NA,0,0,NA,"Molise"
2020-02-29,21,"P.A. Bolzano",46.49933453,11.35662422,1,0,1,0,1,0,0,0,NA,NA,1,16,NA,"Trentino-Alto Adige"
2020-02-29,22,"P.A. Trento",46.06893511,11.12123097,0,0,0,0,0,0,0,0,NA,NA,0,43,NA,"Trentino-Alto Adige"
2020-02-29,1,"Piemonte",45.0732745,7.680687483,7,0,7,4,11,0,0,0,NA,NA,11,308,NA,"Piemonte"
2020-02-29,16,"Puglia",41.12559576,16.86736689,1,0,1,2,3,0,0,0,NA,NA,3,252,NA,"Apulia"
2020-02-29,20,"Sardegna",39.21531192,9.110616306,0,0,0,0,0,0,0,0,NA,NA,0,1,NA,"Sardegna"
2020-02-29,19,"Sicilia",38.11569725,13.3623567,1,0,1,1,2,0,2,0,NA,NA,4,6,NA,"Sicily"
2020-02-29,9,"Toscana",43.76923077,11.25588885,7,0,7,3,10,3,1,0,NA,NA,11,531,NA,"Toscana"
2020-02-29,10,"Umbria",43.10675841,12.38824698,0,0,0,0,0,0,0,0,NA,NA,0,31,NA,"Umbria"
2020-02-29,2,"Valle d'Aosta",45.73750286,7.320149366,0,0,0,0,0,0,0,0,NA,NA,0,9,NA,"Valle d'Aosta"
2020-02-29,5,"Veneto",45.43490485,12.33845213,24,11,35,154,189,40,0,2,NA,NA,191,8659,NA,"Veneto"
2020-03-01,13,"Abruzzo",42.35122196,13.39843823,3,0,3,2,5,3,0,0,NA,NA,5,52,NA,"Abruzzo"
2020-03-01,17,"Basilicata",40.63947052,15.80514834,0,0,0,0,0,0,0,0,NA,NA,0,39,NA,"Basilicata"
2020-03-01,18,"Calabria",38.90597598,16.59440194,0,0,0,1,1,0,0,0,NA,NA,1,35,NA,"Calabria"
2020-03-01,15,"Campania",40.83956555,14.25084984,4,0,4,13,17,4,0,0,NA,NA,17,373,NA,"Campania"
2020-03-01,8,"Emilia-Romagna",44.49436681,11.3417208,127,13,140,137,277,64,0,8,NA,NA,285,1795,NA,"Emilia-Romagna"
2020-03-01,6,"Friuli Venezia Giulia",45.6494354,13.76813649,0,0,0,6,6,6,0,0,NA,NA,6,243,NA,"Friuli-Venezia Giulia"
2020-03-01,12,"Lazio",41.89277044,12.48366722,3,0,3,0,3,0,3,0,NA,NA,6,724,NA,"Lazio"
2020-03-01,7,"Liguria",44.41149315,8.9326992,12,1,13,8,21,-17,4,0,NA,NA,25,121,NA,"Liguria"
2020-03-01,3,"Lombardia",45.46679409,9.190347404,406,106,512,375,887,335,73,24,NA,NA,984,6879,NA,"Lombardia"
2020-03-01,11,"Marche",43.61675973,13.5188753,12,5,17,8,25,14,0,0,NA,NA,25,101,NA,"Marche"
2020-03-01,14,"Molise",41.55774754,14.65916051,0,0,0,0,0,0,0,0,NA,NA,0,6,NA,"Molise"
2020-03-01,21,"P.A. Bolzano",46.49933453,11.35662422,1,0,1,0,1,0,0,0,NA,NA,1,20,NA,"Trentino-Alto Adige"
2020-03-01,22,"P.A. Trento",46.06893511,11.12123097,0,0,0,0,0,0,0,0,NA,NA,0,122,NA,"Trentino-Alto Adige"
2020-03-01,1,"Piemonte",45.0732745,7.680687483,11,2,13,36,49,38,0,0,NA,NA,49,362,NA,"Piemonte"
2020-03-01,16,"Puglia",41.12559576,16.86736689,1,0,1,2,3,0,0,0,NA,NA,3,262,NA,"Apulia"
2020-03-01,20,"Sardegna",39.21531192,9.110616306,0,0,0,0,0,0,0,0,NA,NA,0,29,NA,"Sardegna"
2020-03-01,19,"Sicilia",38.11569725,13.3623567,1,0,1,6,7,5,2,0,NA,NA,9,291,NA,"Sicily"
2020-03-01,9,"Toscana",43.76923077,11.25588885,7,0,7,5,12,2,1,0,NA,NA,13,572,NA,"Toscana"
2020-03-01,10,"Umbria",43.10675841,12.38824698,0,0,0,2,2,2,0,0,NA,NA,2,35,NA,"Umbria"
2020-03-01,2,"Valle d'Aosta",45.73750286,7.320149366,0,0,0,0,0,0,0,0,NA,NA,0,10,NA,"Valle d'Aosta"
2020-03-01,5,"Veneto",45.43490485,12.33845213,51,13,64,197,261,72,0,2,NA,NA,263,9056,NA,"Veneto"
2020-03-02,13,"Abruzzo",42.35122196,13.39843823,3,0,3,2,5,0,0,0,NA,NA,5,52,NA,"Abruzzo"
2020-03-02,17,"Basilicata",40.63947052,15.80514834,0,0,0,0,0,0,0,0,NA,NA,0,39,NA,"Basilicata"
2020-03-02,18,"Calabria",38.90597598,16.59440194,0,0,0,1,1,0,0,0,NA,NA,1,39,NA,"Calabria"
2020-03-02,15,"Campania",40.83956555,14.25084984,4,0,4,13,17,0,0,0,NA,NA,17,373,NA,"Campania"
2020-03-02,8,"Emilia-Romagna",44.49436681,11.3417208,148,16,164,160,324,47,0,11,NA,NA,335,1973,NA,"Emilia-Romagna"
2020-03-02,6,"Friuli Venezia Giulia",45.6494354,13.76813649,0,0,0,9,9,3,0,0,NA,NA,9,269,NA,"Friuli-Venezia Giulia"
2020-03-02,12,"Lazio",41.89277044,12.48366722,3,0,3,1,4,1,3,0,NA,NA,7,773,NA,"Lazio"
2020-03-02,7,"Liguria",44.41149315,8.9326992,12,1,13,5,18,-3,4,0,NA,NA,22,121,NA,"Liguria"
2020-03-02,3,"Lombardia",45.46679409,9.190347404,478,127,605,472,1077,190,139,38,NA,NA,1254,7925,NA,"Lombardia"
2020-03-02,11,"Marche",43.61675973,13.5188753,17,6,23,11,34,9,0,1,NA,NA,35,137,NA,"Marche"
2020-03-02,14,"Molise",41.55774754,14.65916051,0,0,0,0,0,0,0,0,NA,NA,0,13,NA,"Molise"
2020-03-02,21,"P.A. Bolzano",46.49933453,11.35662422,1,0,1,0,1,0,0,0,NA,NA,1,20,NA,"Trentino-Alto Adige"
2020-03-02,22,"P.A. Trento",46.06893511,11.12123097,0,0,0,0,0,0,0,0,NA,NA,0,122,NA,"Trentino-Alto Adige"
2020-03-02,1,"Piemonte",45.0732745,7.680687483,12,2,14,37,51,2,0,0,NA,NA,51,434,NA,"Piemonte"
2020-03-02,16,"Puglia",41.12559576,16.86736689,2,0,2,2,4,1,0,0,NA,NA,4,278,NA,"Apulia"
2020-03-02,20,"Sardegna",39.21531192,9.110616306,0,0,0,0,0,0,0,0,NA,NA,0,29,NA,"Sardegna"
2020-03-02,19,"Sicilia",38.11569725,13.3623567,2,0,2,3,5,-2,2,0,NA,NA,7,307,NA,"Sicily"
2020-03-02,9,"Toscana",43.76923077,11.25588885,7,0,7,5,12,0,1,0,NA,NA,13,613,NA,"Toscana"
2020-03-02,10,"Umbria",43.10675841,12.38824698,0,0,0,2,2,0,0,0,NA,NA,2,35,NA,"Umbria"
2020-03-02,2,"Valle d'Aosta",45.73750286,7.320149366,0,0,0,0,0,0,0,0,NA,NA,0,11,NA,"Valle d'Aosta"
2020-03-02,5,"Veneto",45.43490485,12.33845213,53,14,67,204,271,10,0,2,NA,NA,273,9782,NA,"Veneto"
2020-03-03,13,"Abruzzo",42.35122196,13.39843823,5,0,5,1,6,1,0,0,NA,NA,6,52,NA,"Abruzzo"
2020-03-03,17,"Basilicata",40.63947052,15.80514834,0,0,0,1,1,1,0,0,NA,NA,1,42,NA,"Basilicata"
2020-03-03,18,"Calabria",38.90597598,16.59440194,0,0,0,1,1,0,0,0,NA,NA,1,39,NA,"Calabria"
2020-03-03,15,"Campania",40.83956555,14.25084984,11,0,11,19,30,13,0,0,NA,NA,30,405,NA,"Campania"
2020-03-03,8,"Emilia-Romagna",44.49436681,11.3417208,187,24,211,187,398,74,4,18,NA,NA,420,2012,NA,"Emilia-Romagna"
2020-03-03,6,"Friuli Venezia Giulia",45.6494354,13.76813649,1,0,1,12,13,4,0,0,NA,NA,13,354,NA,"Friuli-Venezia Giulia"
2020-03-03,12,"Lazio",41.89277044,12.48366722,10,0,10,1,11,7,3,0,NA,NA,14,877,NA,"Lazio"
2020-03-03,7,"Liguria",44.41149315,8.9326992,12,2,14,5,19,1,4,1,NA,NA,24,121,NA,"Liguria"
2020-03-03,3,"Lombardia",45.46679409,9.190347404,698,167,865,461,1326,249,139,55,NA,NA,1520,9577,NA,"Lombardia"
2020-03-03,11,"Marche",43.61675973,13.5188753,27,13,40,19,59,25,0,2,NA,NA,61,200,NA,"Marche"
2020-03-03,14,"Molise",41.55774754,14.65916051,3,0,3,0,3,3,0,0,NA,NA,3,13,NA,"Molise"
2020-03-03,21,"P.A. Bolzano",46.49933453,11.35662422,1,0,1,0,1,0,0,0,NA,NA,1,20,NA,"Trentino-Alto Adige"
2020-03-03,22,"P.A. Trento",46.06893511,11.12123097,1,0,1,3,4,4,0,0,NA,NA,4,122,NA,"Trentino-Alto Adige"
2020-03-03,1,"Piemonte",45.0732745,7.680687483,13,3,16,40,56,5,0,0,NA,NA,56,458,NA,"Piemonte"
2020-03-03,16,"Puglia",41.12559576,16.86736689,2,0,2,4,6,2,0,0,NA,NA,6,298,NA,"Apulia"
2020-03-03,20,"Sardegna",39.21531192,9.110616306,1,0,1,0,1,1,0,0,NA,NA,1,29,NA,"Sardegna"
2020-03-03,19,"Sicilia",38.11569725,13.3623567,2,0,2,3,5,0,2,0,NA,NA,7,307,NA,"Sicily"
2020-03-03,9,"Toscana",43.76923077,11.25588885,10,0,10,8,18,6,1,0,NA,NA,19,697,NA,"Toscana"
2020-03-03,10,"Umbria",43.10675841,12.38824698,1,1,2,6,8,6,0,0,NA,NA,8,45,NA,"Umbria"
2020-03-03,2,"Valle d'Aosta",45.73750286,7.320149366,0,0,0,0,0,0,0,0,NA,NA,0,12,NA,"Valle d'Aosta"
2020-03-03,5,"Veneto",45.43490485,12.33845213,49,19,68,229,297,26,7,3,NA,NA,307,10176,NA,"Veneto"
2020-03-04,13,"Abruzzo",42.35122196,13.39843823,7,0,7,0,7,1,0,0,NA,NA,7,85,NA,"Abruzzo"
2020-03-04,17,"Basilicata",40.63947052,15.80514834,0,0,0,1,1,0,0,0,NA,NA,1,48,NA,"Basilicata"
2020-03-04,18,"Calabria",38.90597598,16.59440194,0,0,0,1,1,0,0,0,NA,NA,1,46,NA,"Calabria"
2020-03-04,15,"Campania",40.83956555,14.25084984,11,0,11,20,31,1,0,0,NA,NA,31,429,NA,"Campania"
2020-03-04,8,"Emilia-Romagna",44.49436681,11.3417208,256,26,282,234,516,118,6,22,NA,NA,544,2500,NA,"Emilia-Romagna"
2020-03-04,6,"Friuli Venezia Giulia",45.6494354,13.76813649,3,0,3,15,18,5,0,0,NA,NA,18,376,NA,"Friuli-Venezia Giulia"
2020-03-04,12,"Lazio",41.89277044,12.48366722,15,3,18,9,27,16,3,0,NA,NA,30,995,NA,"Lazio"
2020-03-04,7,"Liguria",44.41149315,8.9326992,10,3,13,8,21,2,4,1,NA,NA,26,133,NA,"Liguria"
2020-03-04,3,"Lombardia",45.46679409,9.190347404,877,209,1086,411,1497,171,250,73,NA,NA,1820,12138,NA,"Lombardia"
2020-03-04,11,"Marche",43.61675973,13.5188753,34,15,49,31,80,21,0,4,NA,NA,84,288,NA,"Marche"
2020-03-04,14,"Molise",41.55774754,14.65916051,3,0,3,0,3,0,0,0,NA,NA,3,19,NA,"Molise"
2020-03-04,21,"P.A. Bolzano",46.49933453,11.35662422,1,0,1,0,1,0,0,0,NA,NA,1,20,NA,"Trentino-Alto Adige"
2020-03-04,22,"P.A. Trento",46.06893511,11.12123097,1,0,1,4,5,1,0,0,NA,NA,5,122,NA,"Trentino-Alto Adige"
2020-03-04,1,"Piemonte",45.0732745,7.680687483,26,13,39,43,82,26,0,0,NA,NA,82,543,NA,"Piemonte"
2020-03-04,16,"Puglia",41.12559576,16.86736689,4,0,4,3,7,1,1,1,NA,NA,9,322,NA,"Apulia"
2020-03-04,20,"Sardegna",39.21531192,9.110616306,1,0,1,1,2,1,0,0,NA,NA,2,42,NA,"Sardegna"
2020-03-04,19,"Sicilia",38.11569725,13.3623567,5,0,5,11,16,11,2,0,NA,NA,18,367,NA,"Sicily"
2020-03-04,9,"Toscana",43.76923077,11.25588885,15,2,17,20,37,19,1,0,NA,NA,38,776,NA,"Toscana"
